thomas80,1849088305,jacobsondenise,2023-02-18 01:54:03,2,borrowed,2
thomas80,1849088305,mschwartz,2023-02-24 07:38:18,4,returned,2
popeallison,0262521377,brian74,2023-02-11 03:50:57,1,borrowed,2
popeallison,0262521377,jacobsondenise,2023-02-27 20:24:17,2,returned,2
popeallison,0062980915,anthonystokes,2022-01-01 08:34:46,3,borrowed,2
popeallison,0062980915,benjaminrobert,2023-02-24 20:03:26,1,returned,2
maria08,0618871713,jacobsondenise,2022-02-19 13:58:28,2,borrowed,0
lauracollins,0262521377,jacobsondenise,2022-02-03 05:15:31,2,borrowed,1
lauracollins,1474468626,benjaminrobert,2023-01-03 17:53:40,1,borrowed,2
lauracollins,1474468626,charleshoffman,2023-02-24 21:29:21,2,returned,2
lauracollins,1641712415,sbrown,2023-02-13 07:22:36,1,borrowed,2
lauracollins,1641712415,jessica71,2023-02-24 23:06:14,4,returned,2
tcarter,0226014722,benjaminrobert,2023-01-12 17:20:10,1,borrowed,2
tcarter,0226014722,valentineterri,2023-02-23 13:19:48,3,returned,2
tcarter,1982188603,benjaminrobert,2022-01-12 06:07:32,1,borrowed,0
tcarter,1292341514,brian74,2022-01-12 16:32:30,1,borrowed,0
jonathanking,1783461998,valentineterri,2022-01-09 04:38:23,3,borrowed,0
jonathanking,1641712415,anthonystokes,2023-01-02 09:21:27,3,borrowed,0
sbrown,0470281918,mschwartz,2022-01-17 18:12:57,4,borrowed,2
sbrown,0470281918,lewisnicholas,2023-02-26 03:55:17,2,returned,2
wrightsteven,8178355019,mschwartz,2022-01-11 08:48:30,4,borrowed,0
wrightsteven,3319754444,charleshoffman,2023-02-03 15:39:36,2,borrowed,2
wrightsteven,3319754444,jacobsondenise,2023-02-24 03:38:10,2,returned,2
steven86,1439630792,sbrown,2022-01-06 06:27:50,1,borrowed,2
steven86,1439630792,jacobsondenise,2023-02-21 23:44:19,2,returned,2
steven86,1537809588,patricklee,2022-01-03 13:47:14,6,borrowed,0
steven86,1067880060,charleshoffman,2022-01-06 09:21:25,2,borrowed,2
steven86,1067880060,jacobsondenise,2023-02-23 22:06:52,2,returned,2
steven86,0596004194,lewisnicholas,2023-02-04 01:24:35,2,borrowed,0
morrisrobert,0429966248,valentineterri,2022-02-06 19:19:05,3,borrowed,0
morrisrobert,1537809588,jessica71,2023-01-12 10:03:09,4,borrowed,2
morrisrobert,1537809588,charleshoffman,2023-02-25 19:03:14,2,returned,2
andrewmorales,1387849604,jacobsondenise,2022-02-07 04:42:27,2,borrowed,2
andrewmorales,1387849604,anthonystokes,2023-02-21 13:53:50,3,returned,2
brittany24,0415341776,valentineterri,2022-02-04 18:25:47,3,borrowed,0
brittany24,1108021593,anthonystokes,2022-01-18 22:08:37,3,borrowed,2
brittany24,1108021593,anthonystokes,2023-02-21 23:45:31,3,returned,2
alexandraleonard,0889203211,lewisnicholas,2022-02-18 06:56:26,2,borrowed,2
alexandraleonard,0889203211,anthonystokes,2023-02-20 15:53:05,3,returned,2
alexandraleonard,0486139586,valentineterri,2022-01-15 01:30:28,3,borrowed,0
powelldakota,1292341514,lewisnicholas,2023-01-05 11:32:05,2,borrowed,0
sydneymoore,0252013255,lewisnicholas,2022-01-18 01:41:11,2,borrowed,2
sydneymoore,0252013255,lewisnicholas,2023-02-25 19:44:11,2,returned,2
sydneymoore,0571268412,jessica71,2022-01-04 21:53:16,4,borrowed,2
sydneymoore,0571268412,sbrown,2023-02-27 13:11:18,1,returned,2
anthonychavez,0415116376,mschwartz,2023-01-09 01:22:13,4,borrowed,0
anthonychavez,1848606456,mschwartz,2022-02-09 19:56:55,4,borrowed,2
anthonychavez,1848606456,mschwartz,2023-02-24 22:19:28,4,returned,2
anthonychavez,1551303345,anthonystokes,2022-01-14 23:35:22,3,borrowed,2
anthonychavez,1551303345,brian74,2023-02-27 21:38:40,1,returned,2
wperez,1135119836,brian74,2023-01-09 16:05:35,1,borrowed,2
wperez,1135119836,charleshoffman,2023-02-23 02:48:43,2,returned,2
wperez,1119277347,anthonystokes,2023-01-03 04:34:13,3,borrowed,0
mossrobert,0521429689,charleshoffman,2023-01-06 05:20:43,2,borrowed,2
mossrobert,0521429689,sbrown,2023-02-20 19:30:49,1,returned,2
patricklee,0190939946,patricklee,2023-01-19 17:03:54,6,borrowed,2
patricklee,0190939946,benjaminrobert,2023-02-26 14:08:58,1,returned,2
mark84,1118230619,valentineterri,2023-02-03 07:49:21,3,borrowed,0
sarahnguyen,1603582865,sbrown,2023-02-19 12:20:45,1,borrowed,2
sarahnguyen,1603582865,lewisnicholas,2023-02-21 01:47:50,2,returned,2
sarahnguyen,5049682548,benjaminrobert,2022-01-04 12:07:38,1,borrowed,2
sarahnguyen,5049682548,lewisnicholas,2023-02-26 02:51:23,2,returned,2
sarahnguyen,1481791823,jessica71,2023-01-19 16:07:10,4,borrowed,2
sarahnguyen,1481791823,benjaminrobert,2023-02-21 12:28:43,1,returned,2
phillip13,1317611776,lewisnicholas,2022-01-04 15:29:19,2,borrowed,0
traceygray,1627794107,charleshoffman,2023-01-02 01:19:24,2,borrowed,2
traceygray,1627794107,charleshoffman,2023-02-25 20:49:26,2,returned,2
carlsalazar,3540475712,benjaminrobert,2023-01-08 13:37:08,1,borrowed,2
carlsalazar,3540475712,charleshoffman,2023-02-22 17:13:43,2,returned,2
carlsalazar,1101078242,valentineterri,2023-02-12 23:58:15,3,borrowed,2
carlsalazar,1101078242,jacobsondenise,2023-02-26 17:40:11,2,returned,2
matthew36,0306465628,anthonystokes,2023-02-09 18:33:53,3,borrowed,2
matthew36,0306465628,valentineterri,2023-02-26 07:53:51,3,returned,2
matthew36,1849088305,lewisnicholas,2022-01-03 02:02:44,2,borrowed,2
matthew36,1849088305,jessica71,2023-02-20 07:07:46,4,returned,2
matthew36,0316206723,jacobsondenise,2023-02-15 07:57:43,2,borrowed,2
matthew36,0316206723,anthonystokes,2023-02-21 09:28:13,3,returned,2
xfischer,0226014722,jacobsondenise,2023-01-06 05:35:55,2,borrowed,2
xfischer,0226014722,anthonystokes,2023-02-22 18:57:24,3,returned,2
richardoliver,0262037297,anthonystokes,2022-01-08 17:10:52,3,borrowed,0
richardoliver,0688146406,charleshoffman,2023-02-11 10:32:28,2,borrowed,2
richardoliver,0688146406,sbrown,2023-02-25 14:22:22,1,returned,2
benjaminrobert,6555523683,benjaminrobert,2022-02-09 07:48:34,1,borrowed,2
benjaminrobert,6555523683,brian74,2023-02-20 01:15:48,1,returned,2
joseph58,0415238587,jacobsondenise,2022-02-05 01:22:35,2,borrowed,2
joseph58,0415238587,lewisnicholas,2023-02-27 01:03:58,2,returned,2
wrightchristian,0688146406,brian74,2022-01-17 01:09:40,1,borrowed,2
wrightchristian,0688146406,brian74,2023-02-25 05:15:35,1,returned,2
huffmanveronica,0195187243,benjaminrobert,2022-02-10 08:44:53,1,borrowed,2
huffmanveronica,0195187243,mschwartz,2023-02-21 11:30:08,4,returned,2
jennifer89,1783461998,valentineterri,2023-02-19 10:01:52,3,borrowed,0
jennifer89,1760341480,charleshoffman,2023-02-16 14:57:24,2,borrowed,2
jennifer89,1760341480,mschwartz,2023-02-24 10:47:59,4,returned,2
jennifer89,1623565251,valentineterri,2022-02-19 02:46:14,3,borrowed,0
jessica79,3540475712,anthonystokes,2022-01-19 07:55:05,3,borrowed,0
jessica79,1430244356,anthonystokes,2022-01-15 05:59:38,3,borrowed,2
jessica79,1430244356,jacobsondenise,2023-02-24 13:13:07,2,returned,2
nichole06,0141904320,sbrown,2023-01-13 10:52:43,1,borrowed,2
nichole06,0141904320,lewisnicholas,2023-02-26 21:39:04,2,returned,2
jenniferoconnell,0415116376,sbrown,2023-01-08 17:57:07,1,borrowed,2
jenniferoconnell,0415116376,brian74,2023-02-26 13:55:57,1,returned,2
johnbeard,3985947492,brian74,2023-02-14 05:42:13,1,borrowed,2
johnbeard,3985947492,valentineterri,2023-02-26 19:09:34,3,returned,2
johnbeard,1775413493,brian74,2023-01-03 05:47:26,1,borrowed,2
johnbeard,1775413493,patricklee,2023-02-22 03:37:50,6,returned,2
johnbeard,0198032076,benjaminrobert,2023-01-06 07:40:47,1,borrowed,0
sparksbenjamin,1560064366,lewisnicholas,2023-01-14 16:30:29,2,borrowed,0
wcarpenter,0252013255,patricklee,2022-01-14 15:59:01,6,borrowed,0
wcarpenter,0226738840,jessica71,2022-02-18 11:01:01,4,borrowed,0
april68,0132119177,jessica71,2023-01-08 10:06:25,4,borrowed,0
davisrick,0062980915,jacobsondenise,2023-02-01 17:23:07,2,borrowed,2
davisrick,0062980915,brian74,2023-02-26 03:05:11,1,returned,2
sarah85,0553897777,mschwartz,2023-01-14 04:42:40,4,borrowed,2
sarah85,0553897777,brian74,2023-02-25 15:38:02,1,returned,2
jessica20,0486139586,patricklee,2022-01-01 05:25:40,6,borrowed,2
jessica20,0486139586,patricklee,2023-02-27 13:53:11,6,returned,2
jessica20,0190939946,charleshoffman,2022-02-05 23:20:36,2,borrowed,2
jessica20,0190939946,valentineterri,2023-02-23 21:37:12,3,returned,2
savagewilliam,0262037297,anthonystokes,2022-01-01 21:44:17,3,borrowed,1
savagewilliam,0521004799,charleshoffman,2022-01-12 06:05:27,2,borrowed,2
savagewilliam,0521004799,jacobsondenise,2023-02-24 09:48:58,2,returned,2
savagewilliam,1481791823,jessica71,2022-01-13 12:35:28,4,borrowed,2
savagewilliam,1481791823,patricklee,2023-02-23 08:09:15,6,returned,2
williamsmith,0853238251,valentineterri,2022-02-10 10:20:32,3,borrowed,2
williamsmith,0853238251,mschwartz,2023-02-20 03:09:57,4,returned,2
timothy42,1620558621,charleshoffman,2022-02-12 04:39:20,2,borrowed,0
brian74,0596004194,jacobsondenise,2022-01-05 15:52:27,2,borrowed,0
mchung,1476737997,sbrown,2022-01-12 08:36:06,1,borrowed,1
teresa54,3985947492,mschwartz,2023-02-16 15:24:57,4,borrowed,2
teresa54,3985947492,lewisnicholas,2023-02-20 22:04:31,2,returned,2
teresa54,1524761356,mschwartz,2022-02-09 01:35:18,4,borrowed,2
teresa54,1524761356,valentineterri,2023-02-22 12:35:07,3,returned,2
teresa54,0596004194,valentineterri,2022-02-11 11:23:03,3,borrowed,0
jacobsondenise,0786747771,charleshoffman,2022-01-04 19:23:31,2,borrowed,2
jacobsondenise,0786747771,brian74,2023-02-27 02:25:39,1,returned,2
jacobsondenise,1462825710,valentineterri,2023-02-17 12:09:49,3,borrowed,2
jacobsondenise,1462825710,anthonystokes,2023-02-25 05:29:38,3,returned,2
briannaalexander,1892005540,anthonystokes,2023-01-02 01:58:21,3,borrowed,2
briannaalexander,1892005540,mschwartz,2023-02-22 16:34:02,4,returned,2
lauraryan,1462511273,mschwartz,2023-01-04 04:31:18,4,borrowed,2
lauraryan,1462511273,jessica71,2023-02-25 11:25:15,4,returned,2
mschwartz,0807056424,benjaminrobert,2023-01-03 09:24:08,1,borrowed,0
janet84,0684863115,lewisnicholas,2023-01-05 06:53:55,2,borrowed,0
janet84,1462825710,sbrown,2022-02-14 06:24:38,1,borrowed,2
janet84,1462825710,lewisnicholas,2023-02-22 15:51:33,2,returned,2
stephanie48,3658120535,valentineterri,2022-01-10 07:33:19,3,borrowed,2
stephanie48,3658120535,mschwartz,2023-02-21 17:54:18,4,returned,2
stephanie48,1292341514,sbrown,2023-01-03 17:02:30,1,borrowed,2
stephanie48,1292341514,lewisnicholas,2023-02-25 20:36:03,2,returned,2
thomas24,0062980915,anthonystokes,2023-02-18 22:38:03,3,borrowed,2
thomas24,0062980915,lewisnicholas,2023-02-21 17:30:21,2,returned,2
callahanelizabeth,0470281918,brian74,2023-02-15 07:58:46,1,borrowed,0
ijackson,0226738840,jessica71,2023-02-17 18:25:04,4,borrowed,2
ijackson,0226738840,anthonystokes,2023-02-21 04:33:06,3,returned,2
ijackson,3732623518,brian74,2023-02-04 06:12:02,1,borrowed,1
vcollins,0801493633,lewisnicholas,2022-01-05 15:49:22,2,borrowed,2
vcollins,0801493633,benjaminrobert,2023-02-20 06:20:11,1,returned,2
tammy60,0429966248,valentineterri,2023-02-06 18:58:38,3,borrowed,0
andrewskelli,1108021593,patricklee,2023-01-04 16:02:31,6,borrowed,2
andrewskelli,1108021593,charleshoffman,2023-02-24 16:13:53,2,returned,2
andrewskelli,1775413493,brian74,2022-02-16 14:56:37,1,borrowed,2
andrewskelli,1775413493,benjaminrobert,2023-02-26 15:56:02,1,returned,2
andrewskelli,1134903528,sbrown,2023-01-03 12:10:33,1,borrowed,0
andrewskelli,1892005540,valentineterri,2023-01-04 04:06:13,3,borrowed,2
andrewskelli,1892005540,anthonystokes,2023-02-24 17:52:18,3,returned,2
zpage,0520241763,mschwartz,2023-01-07 09:41:18,4,borrowed,2
zpage,0520241763,mschwartz,2023-02-22 11:03:23,4,returned,2
zpage,1476737997,mschwartz,2023-02-03 17:37:39,4,borrowed,2
zpage,1476737997,valentineterri,2023-02-25 13:46:10,3,returned,2
zpage,1118230619,valentineterri,2022-01-07 04:32:03,3,borrowed,2
zpage,1118230619,charleshoffman,2023-02-23 22:12:29,2,returned,2
zpage,3732623518,jessica71,2022-02-15 10:19:15,4,borrowed,2
zpage,3732623518,lewisnicholas,2023-02-25 16:34:21,2,returned,2
dmartin,1612513027,jessica71,2023-01-13 14:09:41,4,borrowed,2
dmartin,1612513027,jacobsondenise,2023-02-20 09:55:50,2,returned,2
heatherhines,1787019249,benjaminrobert,2023-02-12 14:05:15,1,borrowed,2
heatherhines,1787019249,brian74,2023-02-22 08:35:03,1,returned,2
payneelizabeth,1317611776,anthonystokes,2023-01-19 15:24:12,3,borrowed,0
payneelizabeth,1416539322,lewisnicholas,2023-01-09 16:40:21,2,borrowed,2
payneelizabeth,1416539322,benjaminrobert,2023-02-20 20:29:50,1,returned,2
payneelizabeth,1462825710,benjaminrobert,2022-01-17 11:05:17,1,borrowed,1
ipatton,019824553X,charleshoffman,2023-01-11 11:06:47,2,borrowed,0
ipatton,5049682548,brian74,2022-02-10 04:50:17,1,borrowed,1
nichole67,1609774851,charleshoffman,2023-02-07 21:34:53,2,borrowed,2
nichole67,1609774851,charleshoffman,2023-02-25 16:15:30,2,returned,2
nichole67,0141904320,jessica71,2023-01-06 05:53:50,4,borrowed,2
nichole67,0141904320,anthonystokes,2023-02-24 19:15:36,3,returned,2
nichole67,1616403591,charleshoffman,2022-02-18 09:16:41,2,borrowed,2
nichole67,1616403591,valentineterri,2023-02-26 06:56:04,3,returned,2
scottalexander,3732623518,sbrown,2022-01-11 04:52:50,1,borrowed,0
lewisnicholas,3732623518,charleshoffman,2023-01-05 23:57:41,2,borrowed,2
lewisnicholas,3732623518,patricklee,2023-02-20 21:12:59,6,returned,2
nelsonchristina,0369406996,charleshoffman,2022-01-19 09:12:54,2,borrowed,2
nelsonchristina,0369406996,jacobsondenise,2023-02-27 15:58:14,2,returned,2
valentineterri,0415341776,brian74,2022-02-19 17:48:46,1,borrowed,0
valentineterri,0195187243,valentineterri,2023-01-19 18:10:16,3,borrowed,2
valentineterri,0195187243,mschwartz,2023-02-27 03:07:24,4,returned,2
valentineterri,1627794107,patricklee,2023-01-06 02:13:04,6,borrowed,2
valentineterri,1627794107,brian74,2023-02-24 20:56:47,1,returned,2
anthonystokes,1134926213,charleshoffman,2022-02-03 09:35:23,2,borrowed,2
anthonystokes,1134926213,brian74,2023-02-22 13:27:28,1,returned,2
anthonystokes,1620558621,sbrown,2022-01-08 07:45:19,1,borrowed,2
anthonystokes,1620558621,mschwartz,2023-02-20 12:45:16,4,returned,2
anthonystokes,1892005540,brian74,2023-01-19 18:31:40,1,borrowed,0
joshuawheeler,0521004799,jessica71,2023-01-14 05:48:25,4,borrowed,0
